label,path
833,HUST-OBS/deciphered/0943/H_0943_60715_15.png
436,HUST-OBS/deciphered/0497/H_0497_6024F_18.png
248,HUST-OBS/deciphered/0277/X_0277_3045_4.png
1181,HUST-OBS/deciphered/1322/G_1322_京津603合14523.png
1029,HUST-OBS/deciphered/1155/H_1155_60E67_3.png
986,HUST-OBS/deciphered/1109/Y_1109_60008.jpg
1479,HUST-OBS/deciphered/1662/L_1662_3026.jpg
118,HUST-OBS/deciphered/0133/H_0133_607D1_14.png
894,HUST-OBS/deciphered/1007/Y_1007_60642.jpg
1007,HUST-OBS/deciphered/1132/G_1132_甲骨文0.png
959,HUST-OBS/deciphered/1080/H_1080_603AA_17.png
265,HUST-OBS/deciphered/0299/H_0299_600FF_5.png
546,HUST-OBS/deciphered/0621/X_0621_3458_1.png
1274,HUST-OBS/deciphered/1426/H_1426_608E3_0.png
77,HUST-OBS/deciphered/0088/L_0088_58.jpg
207,HUST-OBS/deciphered/0231/G_0231_存1194合6003賓組.png
326,HUST-OBS/deciphered/0369/X_0369_2761_1.png
1383,HUST-OBS/deciphered/1547/L_1547_9671.jpg
1452,HUST-OBS/deciphered/1629/L_1629_14793.jpg
1348,HUST-OBS/deciphered/1506/G_1506_鄴初下.32.8合32344歷組.png
1494,HUST-OBS/deciphered/1677/G_1677_寧滬3.74合39957.png
810,HUST-OBS/deciphered/0919/G_0919_甲骨文0.png
1118,HUST-OBS/deciphered/1250/H_1250_6086A_3.png
663,HUST-OBS/deciphered/0754/G_0754_粹1043(甲).png
622,HUST-OBS/deciphered/0708/G_0708_粹1162合28008無名組.png
285,HUST-OBS/deciphered/0324/H_0324_603F6_6.png
539,HUST-OBS/deciphered/0614/H_0614_61179_4.png
1307,HUST-OBS/deciphered/1461/H_1461_612BD_1.png
347,HUST-OBS/deciphered/0393/X_0393_6094_1.png
1172,HUST-OBS/deciphered/1313/G_1313_佚777合20477𠂤組.png
1487,HUST-OBS/deciphered/1670/G_1670_前6.50.2合13715.png
1052,HUST-OBS/deciphered/1180/X_1180_83_4.png
147,HUST-OBS/deciphered/0164/H_0164_61299_4.png
1350,HUST-OBS/deciphered/1508/H_1508_61382_9.png
1518,HUST-OBS/deciphered/1704/X_1704_492_4.png
684,HUST-OBS/deciphered/0776/G_0776_前7.37.1合6063賓組.png
138,HUST-OBS/deciphered/0154/L_0154_914.jpg
934,HUST-OBS/deciphered/1052/G_1052_佚130合8596副本0.png
1060,HUST-OBS/deciphered/1188/H_1188_607E9_15.png
1551,HUST-OBS/deciphered/1743/G_1743_甲2040合13712賓組.png
701,HUST-OBS/deciphered/0796/H_0796_61140_0.png
540,HUST-OBS/deciphered/0615/H_0615_6055C_4.png
1140,HUST-OBS/deciphered/1275/H_1275_6137B_11.png
226,HUST-OBS/deciphered/0253/H_0253_600BA_15.png
102,HUST-OBS/deciphered/0115/H_0115_613DD_8.png
1404,HUST-OBS/deciphered/1574/H_1574_60607_8.png
1412,HUST-OBS/deciphered/1582/X_1582_2820_4.png
679,HUST-OBS/deciphered/0771/H_0771_615E7_3.png
1310,HUST-OBS/deciphered/1464_1465_1466/1465/H_1465_60CD2_8.png
1270,HUST-OBS/deciphered/1421_1422/1421/G_1421_後1.10.9合24387.png
457,HUST-OBS/deciphered/0520/H_0520_60E20_19.png
724,HUST-OBS/deciphered/0823_0824/0823/G_0823_乙6420反合6037反賓組.png
1577,HUST-OBS/deciphered/1770/L_1770_9237.jpg
1493,HUST-OBS/deciphered/1676/X_1676_1147_1.png
392,HUST-OBS/deciphered/0445_0446/0445/L_0445_7541.jpg
1046,HUST-OBS/deciphered/1174/H_1174_605B0_3.png
230,HUST-OBS/deciphered/0257/H_0257_60DFF_13.png
172,HUST-OBS/deciphered/0189_0190/0190/L_0190_3427.jpg
923,HUST-OBS/deciphered/1041/H_1041_61331_16.png
915,HUST-OBS/deciphered/1032/H_1032_60671_18.png
932,HUST-OBS/deciphered/1050/X_1050_355_1.png
1126,HUST-OBS/deciphered/1258/H_1258_61707_18.png
978,HUST-OBS/deciphered/1099/H_1099_61221_15.png
316,HUST-OBS/deciphered/0357/L_0357_7803.jpg
1172,HUST-OBS/deciphered/1313/H_1313_60E70_7.png
951,HUST-OBS/deciphered/1070/G_1070_甲243合20462𠂤組.png
929,HUST-OBS/deciphered/1047/X_1047_345_2.png
880,HUST-OBS/deciphered/0993/H_0993_61224_2.png
541,HUST-OBS/deciphered/0616/G_0616_師友2.5.png
953,HUST-OBS/deciphered/1073/H_1073_610E0_2.png
497,HUST-OBS/deciphered/0567_0568/0568/X_0568_2658_4.png
1018,HUST-OBS/deciphered/1144/L_1144_8567.jpg
988,HUST-OBS/deciphered/1111/H_1111_60A5A_12.png
621,HUST-OBS/deciphered/0707/G_0707_存1716合25747出組.png
1383,HUST-OBS/deciphered/1547/H_1547_609AE_13.png
292,HUST-OBS/deciphered/0332/X_0332_435_2.png
1054,HUST-OBS/deciphered/1182/L_1182_2789.jpg
176,HUST-OBS/deciphered/0195/G_0195_甲2697合30449無名組.png
266,HUST-OBS/deciphered/0300/H_0300_6114D_11.png
1288,HUST-OBS/deciphered/1441/H_1441_613B3_2.png
1024,HUST-OBS/deciphered/1150/L_1150_11360.jpg
937,HUST-OBS/deciphered/1055/H_1055_612C1_7.png
92,HUST-OBS/deciphered/0103/G_0103_前5.30.3合1824賓組.png
1500,HUST-OBS/deciphered/1685/H_1685_603DD_10.png
1062,HUST-OBS/deciphered/1190/L_1190_1515.jpg
674,HUST-OBS/deciphered/0766/H_0766_61251_19.png
1078,HUST-OBS/deciphered/1207_1208/1208/L_1208_1489.jpg
1315,HUST-OBS/deciphered/1471_1472/1471/X_1471_2325_2.png
888,HUST-OBS/deciphered/1001/H_1001_612A4_11.png
835,HUST-OBS/deciphered/0945/H_0945_606C0_1.png
670,HUST-OBS/deciphered/0761_0762/0761/L_0761_3244.jpg
595,HUST-OBS/deciphered/0678_0679/0678/G_0678_通別2.6.4.png
1419,HUST-OBS/deciphered/1589_1590_1591/1591/L_1591_10869.jpg
1015,HUST-OBS/deciphered/1141/L_1141_8665.jpg
805,HUST-OBS/deciphered/0913/X_0913_1521_4.png
986,HUST-OBS/deciphered/1109/H_1109_60008_17.png
573,HUST-OBS/deciphered/0650/X_0650_2826_1.png
1356,HUST-OBS/deciphered/1514/X_1514_6212_2.png
1054,HUST-OBS/deciphered/1182/L_1182_6877.jpg
1251,HUST-OBS/deciphered/1400/H_1400_6033A_18.png
368,HUST-OBS/deciphered/0419/L_0419_10115.jpg
206,HUST-OBS/deciphered/0230/H_0230_6074E_4.png
1319,HUST-OBS/deciphered/1476/X_1476_785_1.png
971,HUST-OBS/deciphered/1092/G_1092_鐵128.1合19270.png
953,HUST-OBS/deciphered/1073/X_1073_165_4.png
1580,HUST-OBS/deciphered/1773/L_1773_14946.jpg
1140,HUST-OBS/deciphered/1275/H_1275_61385_10.png
994,HUST-OBS/deciphered/1118/G_1118_乙5399合22046.png
353,HUST-OBS/deciphered/0401_0402/0401/H_0401_60ECC_5.png
598,HUST-OBS/deciphered/0683/L_0683_6049.jpg
103,HUST-OBS/deciphered/0116/X_0116_6054_3.png
1110,HUST-OBS/deciphered/1242/H_1242_603BB_1.png
1511,HUST-OBS/deciphered/1697/X_1697_1664_1.png
791,HUST-OBS/deciphered/0896/X_0896_723_2.png
675,HUST-OBS/deciphered/0767/H_0767_611BC_13.png
1382,HUST-OBS/deciphered/1545_1546/1546/H_1546_60953_0.png
232,HUST-OBS/deciphered/0260/H_0260_6007D_6.png
53,HUST-OBS/deciphered/0062_0063/0062/H_0062_61070_9.png
1484,HUST-OBS/deciphered/1667/L_1667_9315.jpg
658,HUST-OBS/deciphered/0747/H_0747_60FB6_8.png
1364,HUST-OBS/deciphered/1523/G_1523_屯2273(甲).png
324,HUST-OBS/deciphered/0367/H_0367_607C5_9.png
1558,HUST-OBS/deciphered/1750/X_1750_3445_4.png
417,HUST-OBS/deciphered/0474/H_0474_607EA_13.png
994,HUST-OBS/deciphered/1118/X_1118_3758_2.png
131,HUST-OBS/deciphered/0147/H_0147_600A3_18.png
962,HUST-OBS/deciphered/1083/H_1083_60C43_0.png
452,HUST-OBS/deciphered/0513/H_0513_602E7_7.png
1128,HUST-OBS/deciphered/1260/G_1260_後1.4.10合36271副本0.png
1127,HUST-OBS/deciphered/1259/H_1259_60874_1.png
118,HUST-OBS/deciphered/0133/H_0133_607D1_19.png
595,HUST-OBS/deciphered/0678_0679/0678/H_0678_601B6_9.png
568,HUST-OBS/deciphered/0645/H_0645_61307_0.png
740,HUST-OBS/deciphered/0843/X_0843_2944_3.png
656,HUST-OBS/deciphered/0745/H_0745_60228_18.png
697,HUST-OBS/deciphered/0792/G_0792_合22942出組.png
1113,HUST-OBS/deciphered/1245/X_1245_3704_4.png
583,HUST-OBS/deciphered/0663/H_0663_6102D_13.png
1342,HUST-OBS/deciphered/1499_1500/1499/L_1499_12973.jpg
1052,HUST-OBS/deciphered/1180/H_1180_605A0_7.png
494,HUST-OBS/deciphered/0562_0563_0564/0562/G_0562_明藏229.png
136,HUST-OBS/deciphered/0152/H_0152_60AD7_4.png
1270,HUST-OBS/deciphered/1421_1422/1422/G_1422_粹540合26914.png
534,HUST-OBS/deciphered/0609/H_0609_60A17_10.png
1360,HUST-OBS/deciphered/1518/L_1518_6449.jpg
554,HUST-OBS/deciphered/0629/H_0629_60CAC_19.png
1308,HUST-OBS/deciphered/1462/H_1462_60CCF_20.png
949,HUST-OBS/deciphered/1068/L_1068_6030.jpg
230,HUST-OBS/deciphered/0257/H_0257_60DFF_11.png
166,HUST-OBS/deciphered/0183/G_0183_佚166合27453無名組.png
496,HUST-OBS/deciphered/0566/L_0566_2323.jpg
1327,HUST-OBS/deciphered/1484/G_1484_甲骨文.png
204,HUST-OBS/deciphered/0228/H_0228_60DFC_20.png
83,HUST-OBS/deciphered/0094/H_0094_60F61_7.png
149,HUST-OBS/deciphered/0166/G_0166_存721合765賓組.png
382,HUST-OBS/deciphered/0435/H_0435_60016_0.png
882,HUST-OBS/deciphered/0995/L_0995_3015.jpg
105,HUST-OBS/deciphered/0119_0120/0120/X_0120_5274_4.png
569,HUST-OBS/deciphered/0646/H_0646_60EF0_0.png
846,HUST-OBS/deciphered/0956/X_0956_5058_2.png
534,HUST-OBS/deciphered/0609/H_0609_60A17_18.png
1494,HUST-OBS/deciphered/1677/G_1677_粹1229合7284賓組.png
794,HUST-OBS/deciphered/0899/X_0899_5779_4.png
1301,HUST-OBS/deciphered/1455/G_1455_合6477正賓組.png
492,HUST-OBS/deciphered/0558_0559_0560/0560/L_0560_750.jpg
782,HUST-OBS/deciphered/0887/Y_0887_607C2.jpg
1148,HUST-OBS/deciphered/1284_1285_1286/1284/X_1284_5412_3.png
1251,HUST-OBS/deciphered/1400/H_1400_6033A_12.png
1342,HUST-OBS/deciphered/1499_1500/1500/X_1500_2612_2.png
656,HUST-OBS/deciphered/0745/L_0745_6902.jpg
368,HUST-OBS/deciphered/0419/X_0419_2796_2.png
830,HUST-OBS/deciphered/0939_0940/0939/H_0939_606D8_14.png
1537,HUST-OBS/deciphered/1726/X_1726_1282_3.png
1412,HUST-OBS/deciphered/1582/X_1582_2821_1.png
231,HUST-OBS/deciphered/0258_0259/0259/H_0259_60001_15.png
1489,HUST-OBS/deciphered/1672/H_1672_60AC6_16.png
1085,HUST-OBS/deciphered/1215/H_1215_60486_12.png
133,HUST-OBS/deciphered/0149/H_0149_6008A_23.png
167,HUST-OBS/deciphered/0184/X_0184_1679_2.png
345,HUST-OBS/deciphered/0391/H_0391_61404_2.png
1023,HUST-OBS/deciphered/1149/H_1149_60309_17.png
1403,HUST-OBS/deciphered/1573/H_1573_6061A_21.png
1446,HUST-OBS/deciphered/1622/L_1622_11253.jpg
1165,HUST-OBS/deciphered/1306/X_1306_1461_1.png
124,HUST-OBS/deciphered/0139/H_0139_60AC5_9.png
1224,HUST-OBS/deciphered/1370/L_1370_13471.jpg
617,HUST-OBS/deciphered/0703/H_0703_60DD6_7.png
1198,HUST-OBS/deciphered/1340/X_1340_218_1.png
1401,HUST-OBS/deciphered/1570/H_1570_6060E_0.png
725,HUST-OBS/deciphered/0825_0826/0826/G_0826_續3.11.3合6489.png
1004,HUST-OBS/deciphered/1129/H_1129_60F15_6.png
691,HUST-OBS/deciphered/0783/L_0783_2394.jpg
717,HUST-OBS/deciphered/0815_0816/0816/H_0816_605E1_15.png
1526,HUST-OBS/deciphered/1713/G_1713_乙675合9608賓組.png
521,HUST-OBS/deciphered/0595/L_0595_8489.jpg
368,HUST-OBS/deciphered/0419/X_0419_2795_1.png
684,HUST-OBS/deciphered/0776/G_0776_菁5.1合137賓組.png
117,HUST-OBS/deciphered/0132/H_0132_60ADA_19.png
456,HUST-OBS/deciphered/0518_0519/0518/G_0518_存下256.png
1012,HUST-OBS/deciphered/1138/X_1138_2457_2.png
1450,HUST-OBS/deciphered/1627/H_1627_60C75_6.png
583,HUST-OBS/deciphered/0663/H_0663_6102D_8.png
405,HUST-OBS/deciphered/0461_0462/0461/G_0461_甲骨文1.png
1323,HUST-OBS/deciphered/1480/H_1480_60D61_3.png
1446,HUST-OBS/deciphered/1622/L_1622_10924.jpg
1334,HUST-OBS/deciphered/1491/L_1491_2578.jpg
978,HUST-OBS/deciphered/1099/H_1099_61222_18.png
1293,HUST-OBS/deciphered/1446_1447/1446/G_1446_京津292合17664賓組.png
353,HUST-OBS/deciphered/0401_0402/0402/H_0402_60ED8_20.png
1341,HUST-OBS/deciphered/1498/H_1498_60AE2_2.png
320,HUST-OBS/deciphered/0362_0363/0362/H_0362_60C02_0.png
152,HUST-OBS/deciphered/0169/H_0169_60C15_4.png
1388,HUST-OBS/deciphered/1554/H_1554_609A2_19.png
460,HUST-OBS/deciphered/0523/X_0523_6029_2.png
275,HUST-OBS/deciphered/0311/L_0311_7605.jpg
895,HUST-OBS/deciphered/1008_1009/1008/H_1008_6170C_2.png
417,HUST-OBS/deciphered/0474/H_0474_607EA_6.png
1351,HUST-OBS/deciphered/1509/H_1509_6077A_18.png
1241,HUST-OBS/deciphered/1389_1390/1390/L_1390_14968.jpg
1317,HUST-OBS/deciphered/1474/G_1474_乙8762合22510子組.png
494,HUST-OBS/deciphered/0562_0563_0564/0563/H_0563_6171A_8.png
73,HUST-OBS/deciphered/0084/X_0084_6398_1.png
1143,HUST-OBS/deciphered/1278/G_1278_甲2302合22378.png
1059,HUST-OBS/deciphered/1187/X_1187_3420_1.png
1031,HUST-OBS/deciphered/1157/G_1157_甲骨文0.png
1546,HUST-OBS/deciphered/1736_1737_1738/1736/H_1736_6100F_12.png
393,HUST-OBS/deciphered/0447/X_0447_5478_1.png
104,HUST-OBS/deciphered/0117_0118/0118/X_0118_2365_4.png
979,HUST-OBS/deciphered/1100/H_1100_60126_17.png
363,HUST-OBS/deciphered/0414/X_0414_4837_2.png
1472,HUST-OBS/deciphered/1654/L_1654_2822.jpg
192,HUST-OBS/deciphered/0215/L_0215_1086.jpg
497,HUST-OBS/deciphered/0567_0568/0568/L_0568_6068.jpg
324,HUST-OBS/deciphered/0367/X_0367_591_2.png
1501,HUST-OBS/deciphered/1686/G_1686_前2.45.2合1240賓組.png
152,HUST-OBS/deciphered/0169/H_0169_60C15_16.png
274,HUST-OBS/deciphered/0310/G_0310_前4.30.1合6595賓組.png
361,HUST-OBS/deciphered/0412/X_0412_6527_4.png
49,HUST-OBS/deciphered/0058/L_0058_3285.jpg
1102,HUST-OBS/deciphered/1233/H_1233_612CE_13.png
502,HUST-OBS/deciphered/0574/H_0574_60794_6.png
1046,HUST-OBS/deciphered/1174/X_1174_89_4.png
819,HUST-OBS/deciphered/0928/H_0928_60495_11.png
738,HUST-OBS/deciphered/0841/L_0841_581.jpg
366,HUST-OBS/deciphered/0417/H_0417_60038_23.png
722,HUST-OBS/deciphered/0821/G_0821_後1.20.9合36521黃組.png
390,HUST-OBS/deciphered/0443/X_0443_2274_2.png
617,HUST-OBS/deciphered/0703/G_0703_林1.16.14.png
749,HUST-OBS/deciphered/0852/H_0852_607B7_4.png
1166,HUST-OBS/deciphered/1307/H_1307_6036A_2.png
1037,HUST-OBS/deciphered/1163_1164/1163/L_1163_2838.jpg
274,HUST-OBS/deciphered/0310/X_0310_1377_4.png
934,HUST-OBS/deciphered/1052/L_1052_2630.jpg
1337,HUST-OBS/deciphered/1494/H_1494_603A0_17.png
886,HUST-OBS/deciphered/0999/H_0999_60958_18.png
1169,HUST-OBS/deciphered/1310/X_1310_1836_1.png
850,HUST-OBS/deciphered/0960/H_0960_60392_22.png
740,HUST-OBS/deciphered/0843/G_0843_乙144合20963.png
222,HUST-OBS/deciphered/0248/H_0248_61370_17.png
111,HUST-OBS/deciphered/0126/X_0126_5845_2.png
195,HUST-OBS/deciphered/0218/H_0218_61245_14.png
624,HUST-OBS/deciphered/0710/H_0710_60DAC_9.png
620,HUST-OBS/deciphered/0706/X_0706_6485_3.png
457,HUST-OBS/deciphered/0520/H_0520_60DB2_10.png
717,HUST-OBS/deciphered/0815_0816/0816/X_0816_3321_2.png
1471,HUST-OBS/deciphered/1652_1653/1652/H_1652_6092E_0.png
1018,HUST-OBS/deciphered/1144/H_1144_6031A_16.png
970,HUST-OBS/deciphered/1091/X_1091_5886_2.png
1179,HUST-OBS/deciphered/1320/H_1320_61259_19.png
577,HUST-OBS/deciphered/0655_0656/0655/X_0655_3415_2.png
689,HUST-OBS/deciphered/0781/H_0781_605CA_13.png
1241,HUST-OBS/deciphered/1389_1390/1390/H_1390_60ABF_20.png
110,HUST-OBS/deciphered/0125/H_0125_6001E_9.png
77,HUST-OBS/deciphered/0088/X_0088_38_1.png
185,HUST-OBS/deciphered/0205_0206/0206/X_0206_2255_1.png
548,HUST-OBS/deciphered/0623/X_0623_2039_1.png
542,HUST-OBS/deciphered/0617/H_0617_604E1_3.png
694,HUST-OBS/deciphered/0787_0788_0789/0788/H_0788_6004F_4.png
171,HUST-OBS/deciphered/0188/G_0188_掇1.120合4419.png
384,HUST-OBS/deciphered/0437/H_0437_60163_0.png
1129,HUST-OBS/deciphered/1261_1262_1263/1261/G_1261_京津4423合29021.png
1471,HUST-OBS/deciphered/1652_1653/1652/H_1652_6092E_9.png
328,HUST-OBS/deciphered/0371/Y_0371_61031.jpg
82,HUST-OBS/deciphered/0093/X_0093_6450_3.png
822,HUST-OBS/deciphered/0931/H_0931_60705_16.png
1270,HUST-OBS/deciphered/1421_1422/1422/G_1422_明藏445.png
148,HUST-OBS/deciphered/0165/H_0165_600E0_3.png
534,HUST-OBS/deciphered/0609/X_0609_6631_1.png
541,HUST-OBS/deciphered/0616/X_0616_31_3.png
4,HUST-OBS/deciphered/0005/H_0005_60DFE_20.png
1472,HUST-OBS/deciphered/1654/H_1654_60946_7.png
694,HUST-OBS/deciphered/0787_0788_0789/0787/H_0787_6010E_0.png
943,HUST-OBS/deciphered/1061/G_1061_佚785合10256.png
281,HUST-OBS/deciphered/0318/H_0318_60E0D_6.png
354,HUST-OBS/deciphered/0403/H_0403_61048_0.png
683,HUST-OBS/deciphered/0775/Y_0775_6000E.jpg
512,HUST-OBS/deciphered/0584/G_0584_後2.13.12合23683出組.png
571,HUST-OBS/deciphered/0648/G_0648_簠游30合23532出組.png
1172,HUST-OBS/deciphered/1313/H_1313_60E70_12.png
1577,HUST-OBS/deciphered/1770/L_1770_12186.jpg
320,HUST-OBS/deciphered/0362_0363/0362/G_0362_鄴3下.41.6合30294歷組.png
1208,HUST-OBS/deciphered/1354/H_1354_60A1C_4.png
182,HUST-OBS/deciphered/0202/X_0202_2345_3.png
1516,HUST-OBS/deciphered/1702/L_1702_13300.jpg
595,HUST-OBS/deciphered/0678_0679/0678/L_0678_11843.jpg
627,HUST-OBS/deciphered/0713/X_0713_5809_2.png
1046,HUST-OBS/deciphered/1174/X_1174_90_2.png
135,HUST-OBS/deciphered/0151/G_0151_前4.33.6合18805賓組.png
883,HUST-OBS/deciphered/0996/H_0996_60F3E_11.png
1308,HUST-OBS/deciphered/1462/G_1462_前3.13.1.png
951,HUST-OBS/deciphered/1070/H_1070_61350_8.png
447,HUST-OBS/deciphered/0508/X_0508_6559_3.png
898,HUST-OBS/deciphered/1013/H_1013_6066E_1.png
1428,HUST-OBS/deciphered/1601/G_1601_林1.7.11合11447.png
1060,HUST-OBS/deciphered/1188/G_1188_珠572合18157賓組.png
1111,HUST-OBS/deciphered/1243/L_1243_10744.jpg
903,HUST-OBS/deciphered/1018_1019/1018/H_1018_607DF_20.png
990,HUST-OBS/deciphered/1113/H_1113_61483_17.png
492,HUST-OBS/deciphered/0558_0559_0560/0558/H_0558_60B35_0.png
968,HUST-OBS/deciphered/1089/H_1089_60C5E_12.png
89,HUST-OBS/deciphered/0100/X_0100_2540_3.png
13,HUST-OBS/deciphered/0017/H_0017_602A8_5.png
1060,HUST-OBS/deciphered/1188/X_1188_1354_4.png
949,HUST-OBS/deciphered/1068/H_1068_6127E_9.png
1223,HUST-OBS/deciphered/1369/H_1369_60928_8.png
1208,HUST-OBS/deciphered/1354/H_1354_60A1A_11.png
1477,HUST-OBS/deciphered/1660/H_1660_6080D_19.png
1536,HUST-OBS/deciphered/1723_1724_1725/1723/G_1723_京津4419合29223.png
1564,HUST-OBS/deciphered/1756_1757/1756/X_1756_2157_2.png
1336,HUST-OBS/deciphered/1493/H_1493_60890_4.png
913,HUST-OBS/deciphered/1029_1030/1029/G_1029_乙2856反合17679反.png
38,HUST-OBS/deciphered/0045/H_0045_60C27_9.png
1395,HUST-OBS/deciphered/1561/H_1561_60601_0.png
163,HUST-OBS/deciphered/0180/Y_0180_60017.jpg
166,HUST-OBS/deciphered/0183/G_0183_前7.28.1合23711出組.png
1220,HUST-OBS/deciphered/1366/H_1366_608FC_19.png
1529,HUST-OBS/deciphered/1716/G_1716_乙617合21786子組.png
110,HUST-OBS/deciphered/0125/G_0125_甲骨文.png
1339,HUST-OBS/deciphered/1496/H_1496_6017C_17.png
122,HUST-OBS/deciphered/0137/H_0137_60AC9_21.png
125,HUST-OBS/deciphered/0140/G_0140_後2.38.1合5450賓組.png
311,HUST-OBS/deciphered/0352/H_0352_603E7_13.png
700,HUST-OBS/deciphered/0795/L_0795_8512.jpg
616,HUST-OBS/deciphered/0702/G_0702_甲3915合30757何組.png
595,HUST-OBS/deciphered/0678_0679/0678/X_0678_853_1.png
1189,HUST-OBS/deciphered/1331/L_1331_9954.jpg
1093,HUST-OBS/deciphered/1223/L_1223_13720.jpg
713,HUST-OBS/deciphered/0810/H_0810_60C4B_2.png
111,HUST-OBS/deciphered/0126/H_0126_6143F_17.png
761,HUST-OBS/deciphered/0865/H_0865_607BF_16.png
1467,HUST-OBS/deciphered/1648/G_1648_鐵230.4合20752.png
352,HUST-OBS/deciphered/0400/G_0400_甲2698合27543何組.png
487,HUST-OBS/deciphered/0553/H_0553_6096D_6.png
951,HUST-OBS/deciphered/1070/X_1070_151_3.png
1118,HUST-OBS/deciphered/1250/H_1250_6086A_18.png
